Date,Åžimdi
2024-04-08,"34.188,52"
2024-04-09,"34.739,95"
2024-04-15,"34.938,70"
2024-04-16,"34.240,35"
2024-04-17,"34.411,74"
2024-04-18,"34.531,66"
2024-04-19,"34.958,75"
2024-04-22,"35.378,53"
2024-04-24,"35.417,74"
2024-04-25,"35.552,64"
2024-04-26,"35.621,91"
2024-04-29,"35.591,46"
2024-04-30,"35.506,72"
2024-05-02,"35.889,60"
2024-05-03,"36.137,36"
2024-05-06,"36.259,15"
2024-05-07,"36.186,81"
2024-05-08,"36.227,22"
2024-05-09,"36.300,42"
2024-05-10,"36.193,70"
2024-05-13,"35.094,42"
2024-05-14,"35.134,08"
2024-05-15,"35.398,48"
2024-05-16,"35.814,72"
2024-05-17,"36.092,14"
2024-05-20,"36.321,91"
2024-05-21,"35.830,14"
2024-05-22,"36.192,65"
2024-05-23,"35.926,66"
2024-05-24,"35.557,56"
